45,221,228,1,229,0,5,3
389,6,312,350,79,208,451,270
129,92,221,32,13,123,147,193
56,262,240,467,375,274,74,458
41,40,29,222,63,14,238,330
0,464,424,361,267,431,374,394
230,0,3,6,5,271,2,7
479,154,234,463,209,178,235,59
284,458,32,158,422,135,4,450
250,164,320,271,421,3,179,1
221,68,146,70,189,1,2,3
95,449,351,184,131,99,333,1
115,50,305,385,184,435,1,7
66,10,390,135,337,436,56,293
42,437,173,174,483,89,81,0
288,152,465,37,48,146,171,76
179,216,54,512,303,62,66,4
489,327,437,15,289,406,151,0
485,159,50,143,395,427,296,5
43,455,72,498,501,448,79,4
445,200,97,253,296,489,438,34
114,69,98,497,227,232,47,16
459,36,89,400,63,33,227,247
212,310,347,42,62,230,35,102
