302,416,370,305,507,282,6,1
11,188,78,437,434,228,127,505
342,502,20,320,271,244,30,284
347,361,173,497,278,2,471,455
166,292,518,460,478,198,286,4
151,81,14,155,308,488,9,3
105,518,2,3,1,322,4,0
157,81,140,219,216,260,366,0
172,430,192,216,238,3,35,4
244,126,2,255,387,350,130,31
406,205,124,496,49,244,173,0
504,192,398,415,64,203,472,0
464,149,144,172,386,168,175,4
34,147,250,292,381,136,67,3
85,510,91,289,30,336,234,2
10,485,55,422,47,503,2,7
169,428,51,151,252,28,3,4
257,84,75,111,205,339,6,7
242,146,203,230,115,447,233,3
443,195,500,120,460,169,73,399
461,494,76,378,221,512,271,321
305,42,119,446,225,463,217,28
156,314,110,424,418,30,64,5
448,225,441,153,268,487,389,100
