0,390,449,2,71,3,4,1
4,254,176,6,479,3,0,1
7,3,32,6,14,240,237,201
225,289,0,376,181,5,433,343
149,75,11,63,40,402,3,7
411,36,236,509,182,88,15,457
6,2,3,87,5,1,113,171
2,1,7,229,90,67,155,249
1,82,0,4,383,102,2,148
177,453,228,1,2,180,157,79
123,4,49,190,116,373,109,40
372,166,213,378,4,508,1,188
123,4,1,3,120,245,213,180
447,0,1,307,31,154,4,396
0,19,391,72,2,248,1,3
406,76,27,381,474,419,364,3
412,245,2,226,5,248,6,4
160,110,12,107,32,0,228,199
71,462,41,125,1,7,3,6
329,307,380,7,6,2,1,4
405,310,424,486,1,5,0,6
212,160,34,1,4,0,3,5
492,98,352,257,102,6,34,4
210,4,226,1,0,7,5,3
