1,6,229,160,77,5,3,4
441,161,501,367,1,6,4,2
173,227,7,4,6,212,5,3
1,3,6,7,171,158,122,79
26,82,3,1,57,7,27,165
1,3,6,244,60,51,103,86
293,502,57,2,188,258,224,248
9,0,184,248,7,82,198,261
228,191,183,1,303,165,19,288
0,224,44,112,261,76,186,34
46,435,6,3,399,185,66,0
483,253,261,104,257,5,6,4
4,510,2,417,97,0,7,1
4,79,306,194,249,1,0,7
510,325,4,320,430,234,273,2
152,260,262,78,187,240,137,192
1,66,240,5,290,3,0,4
336,185,3,67,472,443,2,404
306,350,327,6,5,456,2,4
276,257,7,4,6,0,3,1
78,35,415,5,51,2,0,4
0,5,333,396,1,406,7,4
458,17,0,216,4,420,7,6
6,283,234,2,362,466,7,5
