190,200,29,294,419,214,0,1
507,273,74,115,96,209,30,174
187,258,198,136,166,197,62,96
111,136,327,290,297,263,292,260
384,293,472,7,156,174,91,161
46,382,515,16,168,101,50,1
2,248,270,3,5,4,410,268
145,314,277,355,454,164,478,239
358,55,2,287,37,0,1,5
493,410,27,158,0,56,125,105
245,455,478,94,20,22,253,254
130,372,431,262,274,79,289,126
23,259,405,217,256,56,57,82
97,22,482,50,477,101,61,190
290,107,368,145,357,117,237,474
483,36,432,467,236,374,100,84
342,390,200,456,60,20,3,4
271,482,442,199,88,301,188,4
226,358,471,86,180,389,382,1
47,416,95,317,254,60,1,5
295,106,89,139,260,142,127,156
463,258,89,22,478,149,392,4
51,268,32,130,154,95,146,2
173,33,29,447,32,274,333,7
