344,398,201,341,5,2,0,1
148,379,180,20,293,377,119,4
130,103,266,122,222,101,22,329
7,217,94,174,116,101,211,253
263,1,61,315,179,518,294,74
236,0,7,3,2,6,1,248
121,519,2,313,471,423,32,387
105,470,106,173,65,422,183,458
246,1,2,512,407,119,244,452
3,2,46,223,167,484,372,5
90,230,86,485,218,60,170,6
126,354,100,152,506,494,206,181
151,168,21,318,395,396,72,127
51,504,96,464,256,126,348,173
439,246,356,47,497,15,0,144
265,75,228,507,157,126,174,4
122,279,310,338,230,81,195,21
312,214,244,225,328,175,409,500
518,182,472,17,49,298,221,110
107,167,383,3,1,7,226,255
69,226,509,238,341,162,469,1
89,262,122,198,152,440,5,1
518,428,302,487,80,90,258,2
74,228,362,473,196,259,252,2
