202,143,3,65,75,4,6,2
4,0,5,2,323,3,1,7
290,482,89,276,2,7,3,6
465,367,193,368,144,0,6,3
355,70,135,488,347,286,287,1
6,156,222,201,121,29,228,1
384,388,6,5,50,3,66,64
45,466,9,15,17,61,70,0
168,9,3,29,519,7,141,237
0,3,429,7,39,74,59,179
85,351,171,219,444,68,0,4
264,466,260,1,0,213,2,187
200,39,156,460,1,241,2,4
167,1,5,17,475,404,99,480
249,332,337,402,2,111,5,142
306,244,463,5,63,6,56,476
110,175,83,9,28,171,167,176
2,94,450,280,121,18,44,260
383,206,115,227,38,219,158,5
419,291,0,4,5,1,3,7
394,212,259,69,4,101,1,5
70,65,312,396,1,6,2,4
477,54,296,23,215,232,209,202
218,405,1,254,384,5,318,2
