37,351,388,308,272,510,0,1
347,20,479,442,458,80,404,184
81,264,420,418,135,225,491,7
170,85,43,195,196,160,33,116
114,319,14,218,89,383,179,87
6,277,198,118,325,490,373,414
3,4,297,249,469,428,448,254
148,253,331,495,389,387,123,449
171,341,4,1,333,3,2,6
6,16,189,1,3,7,102,0
30,269,511,383,442,502,499,357
488,434,51,55,86,83,241,192
8,92,31,149,174,238,227,22
92,391,136,99,132,95,510,3
213,246,132,40,121,46,291,7
26,232,29,264,80,17,265,269
276,287,316,364,345,217,369,6
462,192,305,505,430,135,91,45
171,52,254,411,378,433,327,182
88,147,89,232,444,107,134,482
258,252,249,67,332,432,66,214
240,285,126,8,405,208,228,280
180,77,195,252,235,356,43,117
258,237,467,150,186,236,348,452
