2,280,6,43,0,1,5,4
123,257,175,163,244,141,158,18
55,182,231,223,279,72,319,23
34,48,106,40,194,298,168,2
250,18,3,5,2,0,4,7
4,333,458,95,49,60,0,1
138,4,365,455,294,50,423,463
181,44,161,256,291,103,2,413
74,136,2,47,376,278,193,124
184,353,446,383,202,179,0,45
150,344,18,57,407,162,339,3
206,54,207,262,42,4,2,7
173,44,313,377,133,120,244,2
447,223,48,331,23,145,109,4
449,118,364,221,0,302,279,234
150,517,111,365,265,370,405,4
384,217,329,426,221,248,82,160
422,32,141,479,509,111,349,5
510,350,292,50,178,242,252,18
174,224,192,213,359,291,184,6
68,449,444,281,304,232,82,6
101,133,448,93,299,164,442,2
79,214,11,26,131,65,76,0
288,230,190,460,386,162,249,505
