303,167,4,0,6,3,1,7
226,5,131,144,460,325,0,7
336,79,185,348,2,7,6,3
6,321,5,4,7,186,436,3
0,205,80,176,5,1,3,2
502,40,509,0,3,1,7,2
393,114,46,40,0,86,155,398
192,71,204,459,142,68,515,336
452,373,82,429,22,172,213,2
6,132,69,35,204,27,197,3
5,99,180,2,244,215,66,124
7,3,157,71,98,283,82,105
43,294,0,47,3,4,5,6
0,3,4,410,2,5,216,151
5,7,6,77,259,158,58,173
35,268,426,488,294,304,7,86
231,235,280,70,7,5,102,86
257,64,31,137,6,1,3,0
62,81,2,128,29,60,247,74
91,122,36,1,5,3,182,72
0,517,152,333,2,3,213,280
253,46,38,58,6,23,62,90
2,7,225,0,294,216,84,77
467,230,7,18,4,1,198,69
