481,267,433,3,451,270,1,0
188,154,201,227,5,121,178,6
153,458,235,102,49,125,173,183
79,463,354,96,288,11,91,102
103,222,27,179,87,31,369,345
7,118,265,323,102,23,94,97
221,121,0,3,214,237,94,191
257,380,69,346,117,1,62,83
510,0,2,519,156,512,218,3
220,173,153,371,426,405,484,0
349,309,188,26,1,2,3,4
267,232,45,222,437,456,0,308
445,291,240,22,482,203,311,0
112,471,48,11,519,45,487,266
32,216,92,39,298,477,73,510
75,310,66,277,334,101,111,1
348,59,363,102,167,116,232,2
116,290,186,153,199,370,154,4
88,231,417,178,519,400,100,7
288,289,387,81,273,374,44,1
165,272,47,99,9,339,23,7
58,184,135,226,216,75,146,1
386,181,188,302,96,111,67,59
209,9,407,447,471,53,497,5
