38,1,238,201,146,6,3,2
272,479,483,7,510,6,5,0
4,6,358,399,225,237,301,0
371,185,4,475,123,155,0,3
5,4,428,258,7,0,351,3
103,236,356,7,2,4,6,0
394,466,21,1,3,6,0,5
414,66,1,6,29,4,2,7
383,250,37,229,0,69,259,4
304,2,480,314,179,371,0,6
453,151,184,122,296,285,325,222
1,5,286,186,81,6,126,452
6,5,238,66,457,16,147,294
6,3,12,90,0,220,159,14
3,348,227,237,93,248,134,164
78,341,2,246,171,0,7,30
518,104,44,199,98,484,409,6
12,3,99,115,166,221,6,5
329,140,460,0,506,159,427,1
110,364,292,2,313,1,180,220
515,64,352,121,218,112,13,3
256,116,201,431,193,222,1,151
144,54,117,142,261,78,215,182
248,175,263,516,2,257,187,35
