4,495,317,465,2,1,7,5
108,140,45,179,50,227,165,109
71,196,181,66,85,193,176,155
440,6,18,159,105,29,267,45
1,356,186,2,97,211,150,514
363,323,365,98,35,380,352,0
10,138,476,61,5,2,303,0
205,175,139,1,173,3,2,4
484,39,306,45,16,280,285,0
388,173,490,155,151,1,16,71
43,132,310,147,69,2,180,484
436,309,41,244,4,416,359,405
43,181,240,93,290,193,122,133
190,253,330,352,80,15,39,5
305,511,384,451,46,185,390,7
97,485,55,315,500,3,129,154
505,378,83,263,15,111,210,504
246,314,49,443,472,267,464,199
45,382,259,454,180,257,229,67
100,32,366,21,309,514,74,1
112,323,270,156,420,436,315,463
274,323,165,130,91,41,6,2
211,108,455,473,484,253,88,6
143,446,391,307,267,352,283,0
