326,266,439,272,0,2,4,3
89,245,92,248,49,263,214,71
78,98,19,25,249,183,64,215
359,480,298,62,324,502,173,207
363,2,59,512,4,435,469,258
368,5,387,411,93,4,6,90
211,406,293,44,493,375,376,484
197,14,305,150,372,460,387,298
4,316,354,289,267,189,167,201
50,153,216,237,212,204,298,6
275,20,1,281,129,410,483,341
300,211,265,67,347,60,490,6
195,133,180,5,422,142,210,4
99,166,103,348,309,182,140,6
413,1,184,146,497,227,241,17
61,66,178,244,502,73,236,158
358,14,458,194,61,483,21,2
302,501,205,211,4,7,2,0
207,447,33,76,254,183,436,4
428,220,73,61,505,333,11,366
9,242,35,88,473,107,258,1
95,39,308,502,162,301,136,4
416,87,391,344,165,358,405,255
256,428,365,432,184,216,33,249
