255,178,246,115,197,4,143,40
37,63,108,255,86,31,10,5
180,142,255,11,58,47,202,106
108,88,15,31,165,263,186,187
244,201,13,120,186,173,137,185
186,249,144,40,77,155,95,1
14,16,11,202,83,199,253,1
174,148,15,38,167,143,163,201
95,150,118,119,162,37,133,10
148,106,146,109,201,142,32,131
83,168,255,9,124,228,174,56
147,181,38,73,28,122,200,225
58,135,157,59,45,184,254,239
103,177,74,50,108,182,44,2
155,109,51,248,79,58,144,5
60,230,255,92,0,32,178,103
184,133,256,228,202,255,103,250
175,165,13,206,16,192,201,46
246,38,127,96,64,67,253,126
17,0,131,181,257,233,57,77
156,34,74,229,33,56,250,18
17,55,253,52,136,142,116,1
254,135,111,118,161,119,63,44
35,85,217,216,144,140,13,207
