177,239,25,190,209,116,200,0
11,99,12,222,224,240,97,0
228,19,50,63,226,66,187,0
217,101,47,151,218,109,139,2
164,10,158,236,248,154,188,6
114,176,254,46,237,48,29,3
56,191,182,53,244,95,158,234
222,83,213,54,164,130,140,182
190,124,208,115,42,230,75,2
43,34,196,118,122,226,116,0
231,9,57,205,218,20,252,4
263,184,200,53,95,247,254,4
211,244,255,225,201,216,10,7
260,162,151,240,174,76,73,3
256,99,198,68,104,15,78,0
234,246,179,224,249,171,233,2
69,44,107,262,249,226,48,3
240,6,188,52,129,149,155,186
254,220,111,195,6,81,229,173
135,65,187,84,227,52,173,7
86,32,119,48,23,111,96,1
253,215,45,148,245,111,232,32
252,14,11,78,185,199,156,4
212,102,79,50,256,81,30,101
