26,103,123,132,206,155,8,6
19,244,50,69,159,86,180,4
112,43,149,230,92,50,19,6
106,221,16,144,259,74,95,124
23,189,229,196,57,114,211,1
246,129,182,179,58,208,257,5
169,93,192,156,254,195,73,161
184,157,242,252,225,131,263,4
123,58,88,210,217,257,92,7
263,120,139,258,56,247,237,13
105,202,159,14,147,64,169,7
205,178,221,11,188,81,51,0
215,244,35,49,248,28,42,182
245,112,224,55,197,41,136,65
164,242,158,30,17,1,213,175
217,208,106,172,17,138,185,6
37,47,117,198,136,167,186,7
227,148,134,248,110,59,214,7
112,23,140,29,169,160,6,182
78,82,214,177,186,94,99,61
149,198,239,208,206,152,192,33
30,257,246,223,175,256,219,115
113,88,259,83,193,33,142,7
177,206,199,89,246,83,88,85
