3,23,263,0,249,222,6,2
116,53,39,156,201,89,70,0
103,110,189,124,8,6,34,1
176,72,9,75,169,237,124,5
119,97,124,81,198,31,144,4
229,255,2,118,42,121,90,253
63,224,42,142,87,10,110,131
258,250,117,234,55,146,201,6
154,124,213,58,35,42,99,1
132,226,67,76,113,18,90,7
250,105,59,186,67,114,189,7
5,150,44,185,193,249,30,89
219,142,255,167,97,180,7,41
49,197,116,251,125,90,190,81
3,238,186,98,97,77,126,247
126,151,118,173,29,262,85,87
86,136,142,11,144,239,118,89
86,202,244,238,178,66,185,237
75,219,91,195,33,179,216,1
148,235,51,209,131,178,164,6
197,185,18,164,238,142,4,79
48,239,79,168,16,60,230,252
11,165,126,77,117,144,83,218
231,20,59,261,118,209,234,232
