117,99,216,110,69,161,2,7
231,230,141,205,143,9,259,6
129,241,228,88,232,225,19,6
249,247,257,127,205,191,37,5
94,248,151,109,140,222,1,101
39,72,250,35,109,255,202,3
147,99,85,178,131,26,232,240
63,160,122,167,140,88,175,15
184,63,107,123,14,145,254,234
232,186,107,223,95,101,145,36
239,209,89,20,196,187,199,91
232,181,96,72,118,182,80,32
26,145,143,90,173,135,124,92
255,36,16,244,183,215,158,2
253,192,169,177,206,217,161,118
140,23,204,253,239,12,76,97
249,127,229,193,62,236,156,61
207,181,237,253,162,129,84,1
111,48,152,37,15,207,143,5
90,207,246,176,184,48,213,5
94,194,190,180,21,0,46,2
177,205,39,75,29,133,109,7
164,98,206,107,19,17,141,27
159,180,96,91,241,4,171,79
