355,65,5,475,7,323,1,2
290,200,96,163,3,4,5,6
9,121,0,5,1,6,38,46
751,742,191,83,5,97,2,6
54,667,745,93,582,353,225,5
207,385,740,727,298,1,7,6
629,11,287,329,52,209,765,161
706,2,457,250,66,332,5,0
595,344,166,5,2,763,63,681
617,661,754,537,2,6,0,1
38,2,3,1,5,0,7,6
8,94,194,2,5,0,6,1
676,636,6,255,229,5,0,2
385,4,5,6,3,7,0,1
51,84,726,67,495,248,34,3
179,23,232,547,151,29,761,105
154,351,2,100,536,31,172,108
520,4,766,2,674,595,3,6
101,653,3,0,7,607,2,4
173,176,82,309,73,259,565,38
6,682,265,653,218,305,354,256
540,171,126,217,719,146,0,82
7,269,577,0,554,225,155,2
282,6,188,460,0,1,4,2
