105,74,551,5,7,2,6,0
770,91,693,7,0,4,3,2
491,346,378,119,2,3,5,7
270,287,449,694,5,676,0,2
3,388,0,6,2,1,80,664
753,570,7,46,734,0,695,4
214,496,581,389,1,259,3,0
767,143,21,110,139,214,710,148
144,618,765,455,30,566,3,183
193,51,591,678,162,3,721,531
678,89,25,362,6,5,4,241
203,53,3,247,19,150,1,4
306,261,122,486,176,114,529,1
676,235,282,393,7,2,3,547
454,331,527,373,407,2,4,629
2,3,1,199,5,0,4,10
86,2,250,335,157,150,5,541
75,195,349,10,2,0,217,3
409,133,679,201,384,747,4,2
276,0,461,727,7,243,2,68
266,744,582,189,1,725,89,613
0,7,3,6,135,594,554,1
727,658,150,220,88,753,215,209
205,37,123,544,32,4,1,0
