167,4,0,6,675,3,1,7
6,397,342,5,528,7,0,230
509,436,551,257,729,749,296,7
630,363,366,590,355,445,658,5
4,109,92,53,138,32,127,124
585,6,11,595,2,82,3,5
271,4,2,6,545,0,5,3
4,615,738,6,5,7,3,146
682,32,3,624,0,4,2,7
349,50,177,8,255,1,489,196
2,540,0,219,1,522,23,628
338,265,739,527,90,686,515,1
117,608,4,153,251,252,299,6
2,576,244,73,177,262,5,7
450,163,7,250,0,5,4,668
733,20,4,752,608,135,138,708
187,89,544,3,458,482,228,1
210,282,537,179,395,5,540,614
60,212,224,94,354,15,694,720
38,690,1,140,49,64,4,732
7,141,154,51,677,737,32,0
673,1,558,239,128,655,203,643
95,570,741,127,13,686,705,15
656,3,179,587,738,616,469,603
