35,18,96,104,1,4,3,5
257,141,181,539,554,627,86,645
167,91,684,648,202,597,212,327
399,765,394,364,9,139,393,342
13,220,135,341,639,360,97,699
0,323,93,194,209,23,624,519
724,637,6,15,235,478,438,0
0,746,640,338,29,3,741,603
0,31,184,569,4,564,81,157
459,82,361,546,452,88,154,51
517,15,2,491,63,556,542,766
357,54,125,393,665,106,616,683
693,126,512,283,523,584,311,495
598,138,655,173,320,486,80,1
543,470,74,243,0,629,2,28
261,223,239,662,6,8,1,114
11,655,584,4,0,661,602,425
62,359,617,636,114,678,254,173
250,550,436,292,291,475,2,5
630,390,140,306,647,84,491,243
619,53,302,150,132,114,65,6
255,235,439,415,638,120,305,3
123,378,365,750,257,577,21,342
605,85,149,235,400,706,743,7
