344,398,201,341,5,2,0,1
180,20,293,377,583,119,751,4
249,148,239,726,79,484,749,122
425,60,460,12,575,236,714,231
58,93,188,445,165,761,535,201
714,162,3,4,6,0,5,2
625,202,328,262,103,745,260,436
15,0,747,1,760,4,5,236
250,730,760,4,164,515,623,35
263,301,293,9,279,136,2,660
334,290,529,82,500,360,288,247
51,211,536,54,557,726,529,3
553,162,40,282,3,218,1,5
482,479,331,278,592,319,0,495
338,377,404,83,474,748,2,555
263,704,95,767,601,121,7,599
622,307,442,335,567,471,759,3
24,230,420,170,167,452,194,0
514,615,248,260,389,367,213,95
687,775,295,520,379,276,46,239
205,154,508,432,615,478,410,4
722,659,49,102,263,745,273,1
711,315,466,718,217,260,246,207
493,114,33,592,665,31,191,97
