184,373,741,364,4,2,6,7
564,114,0,120,692,261,79,7
608,358,480,398,443,769,38,300
45,746,261,450,106,255,182,130
753,533,192,97,554,357,458,443
1,474,0,626,123,226,19,565
238,56,210,118,92,31,19,561
717,14,648,201,246,35,160,102
232,0,68,48,146,184,428,59
1,24,435,661,183,206,736,592
547,523,601,774,8,661,2,1
94,5,696,652,78,110,593,704
280,463,333,426,211,718,166,5
592,219,336,319,332,415,6,361
81,710,594,459,663,472,600,2
143,283,194,66,177,599,685,0
724,314,514,270,173,269,0,7
59,30,690,9,42,233,107,4
498,86,87,411,624,2,1,4
228,553,497,328,466,588,724,0
79,581,231,118,270,416,712,2
350,645,370,524,549,295,279,3
392,671,645,282,343,323,299,173
229,714,396,11,717,433,70,7
