2,280,6,43,0,1,5,4
662,163,244,610,686,141,158,18
319,536,539,114,47,158,261,477
405,380,547,614,144,206,4,0
239,0,712,691,718,1,2,663
153,170,559,48,1,3,2,4
620,123,17,368,207,116,222,35
247,715,391,764,226,529,381,706
199,734,604,260,156,601,3,208
532,511,370,373,361,504,751,0
165,371,113,133,86,176,516,7
705,458,644,36,284,139,317,4
765,32,204,172,419,182,4,6
441,119,671,412,681,550,78,7
509,745,549,700,312,134,248,2
516,393,535,52,3,246,688,665
106,769,655,683,701,53,94,2
603,528,189,630,747,223,2,6
444,275,727,204,770,386,499,3
362,656,249,593,442,281,667,181
449,404,645,260,65,6,0,7
157,389,31,145,207,439,1,2
624,650,577,552,427,629,696,3
81,204,33,271,746,397,273,729
