750,161,9,235,7,0,1,2
683,717,228,160,248,219,13,6
562,17,635,75,99,226,241,118
668,684,716,263,30,241,439,549
129,245,233,639,111,104,650,506
163,657,600,727,623,194,66,736
255,366,210,154,568,594,9,259
2,11,167,4,7,622,164,1
320,595,161,525,726,1,201,238
190,25,220,1,7,495,605,718
731,192,191,457,655,346,224,51
68,510,5,1,2,6,520,646
453,560,764,440,622,699,488,716
464,46,103,322,29,169,351,534
402,104,502,217,333,586,475,552
438,49,723,592,15,99,152,166
332,134,223,639,201,193,545,5
312,101,109,47,750,540,73,0
550,704,618,409,486,3,527,152
465,557,205,273,182,15,110,483
297,157,203,87,317,37,502,0
669,328,613,571,18,529,595,2
409,336,468,278,114,116,0,4
317,642,486,421,340,564,703,5
