302,416,370,305,507,282,6,1
78,437,434,228,127,648,521,505
158,534,127,538,506,434,397,26
211,0,2,166,507,556,284,66
292,460,295,555,7,435,272,4
139,504,306,108,152,144,7,84
522,7,635,5,2,457,373,104
195,306,764,642,235,34,266,618
283,735,330,43,60,152,98,55
229,259,521,596,72,138,1,6
142,228,98,468,25,2,6,5
757,361,434,68,227,67,219,2
622,530,640,459,763,266,48,7
744,63,133,506,371,365,396,0
182,414,72,211,760,86,122,0
194,110,188,602,329,429,3,2
411,192,614,36,193,152,5,7
368,514,532,421,145,14,221,3
474,632,405,175,749,116,694,6
379,699,123,418,16,674,295,225
275,748,562,265,18,359,334,1
99,467,453,382,32,130,51,0
562,240,749,217,706,399,189,4
616,565,749,61,585,79,217,634
