267,451,518,270,497,128,602,0
286,73,753,31,479,602,296,333
23,371,58,193,369,283,370,570
457,357,624,222,78,313,425,71
227,684,753,131,32,679,272,85
466,179,489,596,678,688,89,240
761,0,68,388,147,121,156,340
0,3,4,202,219,123,96,172
27,0,1,82,235,740,352,64
675,0,152,244,207,58,751,717
610,79,632,577,169,235,5,4
53,735,551,521,648,109,3,2
250,276,486,425,443,415,1,212
479,250,517,690,225,316,3,1
175,533,86,115,138,132,224,0
550,201,150,351,130,78,593,0
566,555,175,520,449,447,227,759
639,451,234,116,492,476,533,0
413,323,441,405,685,530,454,49
449,563,474,129,752,151,202,0
403,474,34,153,283,218,53,2
217,688,761,469,341,467,727,6
388,475,38,771,245,552,219,6
457,672,224,194,55,689,34,7
