324,761,498,417,331,3,0,1
225,719,540,7,754,89,518,5
549,145,160,202,412,359,189,227
480,146,738,715,415,247,761,15
236,394,724,511,775,483,200,414
0,364,91,3,140,487,93,2
127,35,3,160,335,0,7,5
34,134,549,144,474,1,0,421
269,366,318,656,507,51,748,0
2,213,465,6,43,319,718,4
743,218,356,755,404,350,5,7
17,100,42,467,630,729,50,1
121,89,37,382,431,33,326,3
650,303,2,91,630,713,651,127
154,132,406,246,125,322,183,3
153,154,447,36,176,602,53,118
43,530,174,517,669,473,480,1
394,265,123,147,13,176,5,58
42,630,85,627,484,517,154,4
248,312,170,567,774,678,349,3
663,50,762,135,768,105,376,296
204,348,573,49,689,380,567,498
494,74,325,665,155,264,432,1
61,518,110,140,122,176,408,588
