390,771,449,2,71,3,4,1
765,44,139,152,168,587,0,6
600,96,83,770,164,746,75,3
30,118,149,54,129,564,96,59
7,1,447,4,565,310,730,538
3,6,2,625,258,0,5,1
653,189,21,146,224,52,3,4
483,2,685,447,111,250,746,3
167,4,229,7,3,6,260,771
259,7,4,417,5,249,613,274
696,555,266,4,574,195,1,137
44,0,531,34,461,101,3,2
764,5,1,2,58,265,326,8
120,173,36,433,706,61,458,4
745,546,53,196,362,66,251,97
2,718,147,226,7,235,0,122
494,389,96,505,424,110,719,6
397,585,284,616,148,724,523,329
510,619,107,221,283,229,201,209
0,63,690,534,13,541,178,200
287,718,446,738,763,755,6,1
759,451,106,483,0,4,1,5
191,65,0,5,128,3,2,7
114,207,582,7,336,0,5,4
