378,479,589,346,0,5,7,639
165,587,199,214,248,0,589,4
636,92,496,95,606,181,411,673
407,29,91,130,561,229,290,457
436,187,2,4,1,0,5,3
735,640,64,661,187,709,263,24
123,89,483,25,127,42,721,2
670,473,3,648,0,1,4,5
2,112,171,9,720,307,539,525
520,15,418,680,405,82,249,6
420,141,744,49,335,93,736,4
632,271,210,175,762,308,289,0
650,218,63,719,4,288,267,8
647,454,252,289,304,291,10,0
45,336,389,327,513,190,154,2
9,221,317,234,361,402,3,272
413,313,654,5,767,759,138,596
235,509,339,269,180,769,136,1
705,255,335,87,99,1,4,2
299,675,571,156,303,579,128,2
331,334,301,88,260,131,239,6
656,367,673,497,121,716,563,6
292,110,274,80,649,554,140,7
469,324,663,465,152,665,496,252
