45,221,228,1,229,0,5,3
764,698,208,629,451,270,717,536
618,51,689,261,672,226,144,7
775,65,103,78,714,721,738,240
743,148,401,323,646,53,699,153
174,650,193,268,62,769,164,373
662,599,470,743,1,3,7,4
736,94,147,5,107,400,754,24
374,9,336,271,510,29,565,5
424,681,491,35,719,3,7,19
676,364,155,54,327,1,367,482
90,654,5,442,392,476,1,2
436,388,770,159,609,519,6,237
241,304,700,357,519,664,95,1
699,770,125,126,613,150,745,5
439,376,100,209,24,219,720,0
92,374,706,180,68,444,474,6
33,142,192,204,106,375,173,1
92,57,430,260,299,586,318,5
412,223,71,578,365,652,505,6
542,411,391,636,683,603,428,0
526,601,461,313,702,571,213,7
150,40,422,470,507,504,576,618
453,178,655,436,298,724,342,7
