351,388,308,272,38,510,0,1
347,479,84,66,215,458,442,404
271,101,69,165,140,210,227,235
12,509,324,323,322,367,460,471
107,8,118,230,137,59,231,1
482,167,64,56,172,225,237,260
99,302,272,107,42,64,197,101
515,0,56,334,362,150,113,457
1,273,516,365,47,298,292,495
495,121,3,1,444,0,4,50
98,2,6,18,248,0,211,123
409,4,29,31,27,217,5,102
265,471,143,438,45,72,364,205
87,392,7,350,152,221,20,341
511,483,507,490,197,319,481,6
312,19,353,418,519,346,3,4
165,415,139,270,73,381,510,83
183,376,111,410,254,174,422,46
474,228,365,468,329,502,219,327
186,292,149,13,353,314,0,122
36,173,136,419,307,491,161,331
470,401,318,357,149,275,184,325
139,97,89,445,362,309,305,7
287,83,312,337,184,418,493,198
