455,344,398,341,5,2,0,1
167,152,241,293,377,71,239,4
365,376,268,398,210,214,484,237
203,37,405,102,425,460,63,202
314,45,0,397,4,2,117,202
426,91,163,353,418,141,106,61
515,306,281,70,5,129,73,295
3,5,86,152,61,203,87,277
23,409,414,1,212,469,47,2
123,177,39,1,349,490,251,463
417,331,240,364,84,252,53,3
241,372,226,463,325,164,3,2
485,240,334,3,7,232,110,71
103,158,85,122,268,53,367,6
441,64,245,296,427,350,517,3
441,402,261,13,257,130,3,0
260,324,172,128,175,348,409,2
102,329,464,339,247,272,474,6
274,48,56,407,117,232,325,2
318,325,145,464,342,84,487,1
169,428,446,234,467,336,10,5
119,222,152,327,79,369,272,4
69,494,321,319,125,222,201,5
390,470,60,193,196,471,77,439
