266,439,92,272,0,2,4,3
93,125,95,69,261,215,258,166
90,225,233,212,8,227,226,111
418,512,260,113,164,434,276,454
3,7,4,351,1,461,425,463
2,291,346,502,345,128,424,185
503,410,225,328,480,409,458,2
140,151,397,338,38,230,310,1
5,96,302,113,411,211,150,358
494,380,87,351,294,86,1,453
72,15,100,12,254,196,324,2
432,292,184,0,5,6,1,7
113,168,503,339,299,75,475,28
272,473,9,478,313,229,0,6
66,444,146,518,168,22,110,7
485,152,464,248,47,203,334,502
474,378,350,74,331,173,1,83
69,146,195,192,463,518,29,477
437,102,231,389,190,50,281,1
257,181,365,140,33,97,104,0
131,31,105,482,305,269,1,6
384,275,454,399,428,489,136,414
59,281,28,50,128,330,493,371
347,194,36,246,291,458,375,58
