219,22,206,294,419,242,0,1
188,420,507,273,164,48,252,241
71,191,89,120,54,126,80,148
375,179,324,477,21,347,505,441
4,24,2,518,1,416,306,400
101,3,107,290,449,516,381,62
1,0,3,168,365,423,438,13
139,261,454,231,442,185,66,326
298,293,460,324,430,0,2,277
239,427,418,4,413,83,188,101
12,504,304,311,229,408,1,2
53,108,197,2,392,5,134,215
156,403,258,287,363,129,420,275
169,154,441,273,478,348,142,7
511,457,248,251,132,488,474,61
19,75,264,453,155,235,319,410
320,142,413,452,311,433,241,387
507,218,291,142,404,318,435,5
272,25,226,276,107,344,293,5
165,17,296,104,217,448,207,1
491,399,300,342,315,313,298,487
266,123,30,365,363,136,249,2
383,35,106,111,421,499,23,1
119,170,305,488,329,176,115,1
