324,249,498,417,331,3,0,1
125,69,207,28,7,242,518,5
487,335,423,230,22,37,412,359
299,259,279,35,54,224,302,496
0,173,398,210,154,423,490,18
79,394,64,258,464,519,176,2
122,250,355,442,422,351,374,1
365,475,416,309,209,327,496,7
337,308,6,5,4,0,7,3
23,358,372,416,443,329,226,2
30,217,428,176,440,413,50,3
89,147,367,404,429,271,0,402
49,328,311,43,27,402,431,3
174,18,270,27,274,394,5,119
84,13,491,367,235,291,514,6
193,409,268,441,108,50,97,152
472,97,461,483,495,134,280,7
74,383,307,54,162,215,91,2
291,451,203,480,428,357,376,2
516,176,283,303,196,515,482,192
178,274,449,203,361,437,292,476
158,219,269,119,346,517,317,204
260,38,436,210,158,39,369,15
175,13,254,377,424,320,498,265
