0,80,7,44,1,6,3,2
2,205,309,6,457,3,0,4
458,204,401,285,394,483,0,2
220,501,223,34,102,25,7,5
194,119,465,5,196,75,141,2
330,208,151,260,7,251,5,1
186,126,170,221,258,255,27,117
4,328,6,369,234,1,387,3
1,157,88,171,5,180,81,161
495,111,216,362,91,14,516,391
100,50,456,195,118,223,4,5
28,195,90,345,421,63,339,2
406,0,3,4,135,48,90,227
5,206,365,77,2,7,4,6
26,0,85,271,1,6,4,3
258,377,200,0,1,4,2,3
428,8,7,4,2,5,6,3
41,312,187,244,33,294,215,135
366,3,152,516,430,149,154,30
241,304,320,1,7,5,4,115
287,167,461,228,143,513,105,58
337,161,510,519,462,289,191,324
98,3,48,464,6,321,0,4
308,471,245,251,247,226,197,146
