172,173,174,175,176,177,178,5
180,20,132,203,133,17,250,2
306,380,286,341,321,319,389,4
256,265,329,296,468,298,290,1
273,284,500,298,376,493,423,6
509,419,448,406,219,502,342,2
425,513,257,248,372,167,502,6
511,423,215,15,427,397,444,478
143,250,506,171,437,283,345,3
330,462,247,410,511,452,184,493
499,514,349,270,280,433,487,385
231,374,45,285,16,311,364,392
496,475,236,7,379,519,381,113
299,281,497,429,438,431,422,511
411,437,303,500,403,83,130,407
58,434,161,53,252,473,123,225
172,406,493,147,450,283,191,127
331,290,294,410,278,476,489,349
376,4,474,391,275,58,359,176
182,431,179,309,447,94,189,384
46,363,200,370,111,190,194,168
19,484,45,441,113,415,518,360
61,305,160,210,260,411,163,241
143,417,120,336,252,179,176,212
