103,140,196,53,197,4,18,74
87,44,292,95,120,196,56,4
455,111,230,238,174,146,105,7
306,335,252,93,313,13,416,6
146,242,114,84,163,495,349,405
432,290,206,347,112,141,475,7
111,419,129,390,247,292,227,5
176,185,424,106,7,192,124,349
120,395,72,442,196,333,479,2
82,191,115,427,412,61,256,7
39,197,59,61,106,314,396,251
176,25,346,224,249,517,470,70
501,241,318,41,261,397,1,42
175,107,238,80,517,516,187,462
309,412,478,350,26,364,300,12
357,309,310,55,44,184,489,79
502,421,242,431,180,464,176,369
439,162,362,276,431,20,177,364
404,52,390,12,500,399,137,370
461,344,499,468,374,194,355,4
149,208,396,376,133,505,92,145
396,246,503,294,402,511,347,364
50,358,27,111,85,393,518,7
324,234,501,98,142,262,71,460
