302,416,370,305,507,282,6,1
399,477,341,437,434,136,9,505
500,502,342,271,320,203,74,284
2,1,278,282,497,7,471,455
162,113,9,366,71,5,403,7
121,0,407,165,1,6,56,180
455,58,351,314,0,117,197,1
321,70,268,412,4,71,468,343
293,2,263,242,264,113,0,280
225,59,84,440,304,174,0,219
182,36,347,89,93,253,147,0
5,412,507,271,215,7,6,489
354,349,244,343,62,494,186,1
506,120,133,261,262,400,519,0
31,385,224,90,498,6,126,270
42,328,384,126,99,168,338,316
441,254,290,317,511,498,6,518
32,116,444,316,206,297,58,189
21,458,58,53,517,150,206,6
55,58,448,240,472,237,396,4
286,369,487,325,499,319,387,7
472,509,456,247,459,359,93,354
23,38,111,518,119,201,13,57
390,197,460,56,20,219,127,156
