177,239,25,190,209,116,200,0
474,337,304,97,341,414,434,0
321,230,34,344,373,292,319,0
472,115,42,402,173,351,4,0
408,181,403,338,323,275,21,7
37,483,259,377,305,502,0,475
106,138,90,315,199,187,8,2
246,173,74,120,33,204,119,3
425,489,506,484,354,488,353,1
362,97,286,462,135,81,228,83
166,92,244,247,88,15,148,7
469,304,254,85,75,424,32,0
275,269,519,501,487,509,418,5
383,518,477,351,245,34,484,4
277,467,294,384,381,297,306,5
467,214,51,319,28,27,277,4
328,472,352,514,316,296,484,434
396,471,329,173,64,379,175,493
429,380,486,383,288,454,423,391
26,362,435,33,63,219,476,178
333,408,476,497,461,371,182,93
72,82,326,127,376,484,296,344
356,340,181,295,86,342,275,3
162,114,96,190,7,198,78,132
