113,1,0,3,238,4,6,2
84,404,517,18,0,456,3,4
488,249,412,56,213,269,439,41
2,3,1,6,326,0,40,7
253,6,426,351,154,491,287,165
478,284,5,305,4,1,0,3
448,510,406,296,14,183,130,2
2,132,239,130,230,158,340,208
240,7,4,98,31,66,187,75
5,2,307,1,7,3,239,123
6,2,3,202,268,4,1,5
1,359,3,171,4,163,199,124
5,390,0,117,209,193,93,34
453,97,227,257,3,290,1,2
4,2,3,7,190,5,1,404
2,16,19,461,24,506,242,0
346,147,128,1,4,73,3,179
1,490,210,264,155,351,159,225
111,68,289,2,1,196,156,175
6,89,2,4,150,79,1,357
5,188,29,3,318,70,4,240
4,234,149,488,456,237,57,128
95,42,98,62,33,504,407,158
57,462,37,5,3,71,196,447
