142,4,0,6,163,3,1,7
116,462,388,221,0,6,162,7
367,362,480,70,376,461,215,7
323,5,2,0,151,7,1,6
428,1,366,256,7,3,6,4
7,2,0,5,142,100,214,83
2,173,401,472,0,161,107,144
441,6,418,24,1,189,3,7
118,1,401,293,127,475,214,4
405,236,89,182,310,337,354,374
24,413,86,115,255,78,203,5
313,324,279,129,274,144,238,1
193,0,480,7,153,79,64,167
213,15,91,189,103,496,42,4
417,170,25,395,151,244,1,298
178,6,383,78,3,0,2,7
519,482,66,56,155,3,513,120
177,417,389,34,235,317,118,442
76,203,370,132,232,54,362,211
214,17,81,62,237,197,417,485
349,96,437,183,23,307,228,7
202,308,284,178,63,1,62,3
5,464,386,41,487,118,80,0
148,396,164,286,2,483,216,132
