91,377,230,4,1,2,0,3
10,28,54,214,171,248,74,109
79,446,106,190,10,515,41,20
251,299,147,315,394,101,158,5
63,103,22,24,173,196,128,120
142,452,156,303,470,29,191,35
355,418,2,515,430,237,394,380
278,50,439,31,141,246,238,77
345,393,2,4,6,53,413,335
198,153,438,374,179,258,251,393
1,3,242,494,0,237,463,175
202,69,495,146,389,189,2,258
248,425,22,499,171,157,246,1
46,455,411,246,10,42,30,2
348,93,305,366,132,268,0,2
67,460,24,127,335,61,158,3
70,0,4,148,236,273,209,191
501,498,307,273,88,125,80,210
211,226,280,349,157,56,314,2
83,396,326,274,204,360,379,88
53,44,347,459,440,485,335,2
269,214,334,332,94,249,421,326
344,81,219,54,13,255,300,465
178,87,498,517,480,0,1,4
