77,2,7,3,0,1,6,4
432,115,1,4,164,6,3,2
2,186,248,162,55,136,309,200
365,2,483,513,0,3,1,212
1,5,123,36,7,125,23,254
240,182,34,111,53,68,152,5
113,167,460,182,17,250,7,94
417,254,387,5,263,66,3,6
504,211,2,6,18,256,233,282
264,0,277,399,7,462,451,3
115,314,443,218,2,194,154,1
2,256,3,277,385,0,92,6
75,492,446,430,494,483,3,1
0,217,315,494,452,101,380,1
4,350,253,40,1,209,3,353
102,46,480,519,6,230,1,35
469,446,454,242,4,2,1,73
360,42,172,164,394,425,4,60
209,171,382,356,0,290,7,5
366,7,383,143,170,1,5,6
244,117,3,272,5,0,4,6
52,14,0,3,414,133,6,352
69,269,314,5,371,121,6,4
154,265,172,491,4,335,3,516
