501,305,294,290,7,406,2,1
4,0,44,7,241,1,3,2
50,260,167,13,96,3,4,5
75,404,437,0,1,4,187,46
160,5,7,370,3,0,1,2
4,2,0,3,6,191,206,263
68,4,263,147,234,3,1,7
191,0,3,4,2,64,124,251
482,379,106,34,46,208,160,233
478,280,3,44,55,193,229,154
6,169,107,15,31,159,51,170
194,5,0,2,1,43,187,87
512,253,5,130,3,237,99,178
382,132,258,404,3,0,7,31
7,186,0,153,29,331,2,1
406,493,236,161,449,2,83,300
503,362,93,0,181,289,268,5
405,84,344,137,506,179,483,97
307,3,133,57,86,26,213,35
0,331,125,5,22,469,52,341
508,453,518,6,5,7,2,0
295,204,460,6,2,0,1,5
324,6,5,4,7,3,1,2
115,152,163,133,6,1,4,3
